UserInput,Category
"I want a drink",Drinks
"I'm looking for a burger",Burgers
"I'd like something sweet, maybe a dessert",Desserts
"Can you recommend a salad?",Salads
"I feel like eating a pizza",Pizzas
"Do you have any cold drinks?",Drinks
"Recommend me a juicy burger",Burgers
"I'm craving for a dessert",Desserts
"I want something light like a salad",Salads
"Suggest a good pizza",Pizzas
"I need something refreshing to drink",Drinks
"Where can I get a tasty burger?",Burgers
"A dessert sounds nice right now",Desserts
"Any fresh salads?",Salads
"I'm in the mood for pizza",Pizzas
